Timestamp,Soil Moisture (Plant 1),Soil Moisture (Plant 2),Soil Moisture (Plant 3),Temperature,Humidity,Plant 1 Watering
02-06-2023 00:00:40,58.891752577319586,96.49561952440551,218.00000000000003,22.5587890625,50.301938122418036,Not watered yet
02-06-2023 00:01:40,58.891752577319586,96.49561952440551,218.00000000000003,22.5486328125,50.1637314000849,Not watered yet
02-06-2023 00:02:41,58.891752577319586,96.49561952440551,218.00000000000003,22.518359375,50.246050152420224,Not watered yet
02-06-2023 00:03:41,58.891752577319586,96.49561952440551,218.00000000000003,22.498046875,50.26209070894076,Not watered yet
02-06-2023 00:04:41,58.891752577319586,96.49561952440551,218.00000000000003,22.51328125,50.251309365605415,Not watered yet
02-06-2023 00:05:41,58.891752577319586,96.49561952440551,218.00000000000003,22.5234375,50.1519016506136,Not watered yet
02-06-2023 00:06:41,58.891752577319586,96.49561952440551,218.00000000000003,22.5486328125,50.02578042635051,Not watered yet
02-06-2023 00:07:42,58.891752577319586,96.49561952440551,218.00000000000003,22.54375,50.18582369234478,Not watered yet
02-06-2023 00:08:42,58.891752577319586,96.49561952440551,218.00000000000003,22.528515625,50.06944865440998,Not watered yet
02-06-2023 00:09:42,58.891752577319586,96.49561952440551,218.00000000000003,22.487890625,50.12903326770899,Not watered yet
02-06-2023 00:10:42,58.891752577319586,96.49561952440551,218.00000000000003,22.498046875,50.2068659973172,Not watered yet
02-06-2023 00:11:43,58.891752577319586,96.49561952440551,218.00000000000003,22.51328125,50.26222260327396,Not watered yet
02-06-2023 00:12:43,58.891752577319586,96.49561952440551,218.00000000000003,22.467578125,50.24473801338523,Not watered yet
02-06-2023 00:13:43,58.891752577319586,96.49561952440551,218.00000000000003,22.467578125,50.371610217178784,Not watered yet
02-06-2023 00:14:43,58.891752577319586,96.62077596996245,218.00000000000003,22.47265625,50.12864193321273,Not watered yet
02-06-2023 00:15:43,58.891752577319586,96.49561952440551,218.00000000000003,22.457421875,50.13942513207342,Not watered yet
02-06-2023 00:16:44,58.891752577319586,96.49561952440551,218.00000000000003,22.4625,50.27208410300456,Not watered yet
02-06-2023 00:17:44,58.76288659793815,96.62077596996245,218.00000000000003,22.447265625,50.194251537595285,Not watered yet
02-06-2023 00:18:44,58.891752577319586,96.62077596996245,218.00000000000003,22.447265625,50.205426468678496,Not watered yet
02-06-2023 00:19:44,58.76288659793815,96.62077596996245,218.00000000000003,22.4421875,50.1611206848032,Not watered yet
02-06-2023 00:20:44,58.891752577319586,96.62077596996245,218.00000000000003,22.437109375,50.05081179821638,Not watered yet
02-06-2023 00:21:45,58.76288659793815,96.62077596996245,218.00000000000003,22.457421875,50.06224512751535,Not watered yet
02-06-2023 00:22:45,58.76288659793815,96.62077596996245,218.00000000000003,22.43203125,50.061726186480456,Not watered yet
02-06-2023 00:23:45,58.76288659793815,96.62077596996245,218.00000000000003,22.41171875,50.06107728477235,Not watered yet
02-06-2023 00:24:45,58.76288659793815,96.62077596996245,218.00000000000003,22.426953125,49.972986786197986,Not watered yet
02-06-2023 00:25:45,58.76288659793815,96.62077596996245,218.00000000000003,22.447265625,49.97324432435732,Not watered yet
02-06-2023 00:26:46,58.76288659793815,96.62077596996245,218.00000000000003,22.447265625,50.061726186480456,Not watered yet
02-06-2023 00:27:46,58.76288659793815,96.62077596996245,218.00000000000003,22.457421875,49.92945213392995,Not watered yet
02-06-2023 00:28:46,58.76288659793815,96.62077596996245,218.00000000000003,22.4421875,50.16651156089298,Not watered yet
02-06-2023 00:29:46,58.76288659793815,96.62077596996245,218.00000000000003,22.43203125,50.04490100056,Not watered yet
02-06-2023 00:30:47,58.76288659793815,96.62077596996245,218.00000000000003,22.4017578125,50.000338228922466,Not watered yet
02-06-2023 00:31:47,58.76288659793815,96.62077596996245,218.00000000000003,22.437109375,50.061855936766804,Not watered yet
02-06-2023 00:32:47,58.76288659793815,96.62077596996245,218.00000000000003,22.416796875,50.127206268652095,Not watered yet
02-06-2023 00:33:47,58.76288659793815,96.62077596996245,218.00000000000003,22.437109375,50.127728468748316,Not watered yet
02-06-2023 00:34:47,58.76288659793815,96.62077596996245,218.00000000000003,22.447265625,49.75260647741902,Not watered yet
02-06-2023 00:35:48,58.76288659793815,96.62077596996245,218.00000000000003,22.437109375,49.83004858153979,Not watered yet
02-06-2023 00:36:48,58.76288659793815,96.62077596996245,218.00000000000003,22.426953125,50.05581506228344,Not watered yet
02-06-2023 00:37:48,58.76288659793815,96.62077596996245,218.00000000000003,22.416796875,49.93985490998486,Not watered yet
02-06-2023 00:38:48,58.76288659793815,96.62077596996245,218.00000000000003,22.416796875,50.06120708515082,Not watered yet
02-06-2023 00:39:48,58.76288659793815,96.62077596996245,218.00000000000003,22.3916015625,49.99430015972882,Not watered yet
02-06-2023 00:40:49,58.76288659793815,96.62077596996245,218.00000000000003,22.3865234375,50.03847218562925,Not watered yet
02-06-2023 00:41:49,58.76288659793815,96.62077596996245,218.00000000000003,22.3763671875,49.8724409588776,Not watered yet
02-06-2023 00:42:49,58.76288659793815,96.62077596996245,218.00000000000003,22.3865234375,49.9665635703842,Not watered yet
02-06-2023 00:43:49,58.76288659793815,96.62077596996245,218.00000000000003,22.3763671875,50.0825135348237,Not watered yet
02-06-2023 00:44:50,58.76288659793815,96.62077596996245,218.00000000000003,22.3865234375,49.87834585751699,Not watered yet
02-06-2023 00:45:50,58.76288659793815,96.62077596996245,218.00000000000003,22.3865234375,49.97195623281621,Not watered yet
02-06-2023 00:46:50,58.76288659793815,96.62077596996245,218.00000000000003,22.3966796875,49.77895330385643,Not watered yet
02-06-2023 00:47:50,58.76288659793815,96.62077596996245,218.00000000000003,22.3662109375,49.92765599007406,Not watered yet
02-06-2023 00:48:50,58.76288659793815,96.62077596996245,218.00000000000003,22.3763671875,50.24775344624289,Not watered yet
02-06-2023 00:49:51,58.76288659793815,96.62077596996245,218.00000000000003,22.3814453125,49.795011545153166,Not watered yet
02-06-2023 00:50:51,58.76288659793815,96.62077596996245,218.00000000000003,22.3763671875,50.01034753883291,Not watered yet
02-06-2023 00:51:51,58.76288659793815,96.62077596996245,218.00000000000003,22.3763671875,49.90017663334933,Not watered yet
02-06-2023 00:52:51,58.76288659793815,96.62077596996245,218.00000000000003,22.3865234375,49.629484154833335,Not watered yet
02-06-2023 00:53:51,58.76288659793815,96.62077596996245,218.00000000000003,22.3662109375,49.97182736855972,Not watered yet
02-06-2023 00:54:52,58.76288659793815,96.62077596996245,218.00000000000003,22.3560546875,49.77781803156789,Not watered yet
02-06-2023 00:55:52,58.76288659793815,96.62077596996245,218.00000000000003,22.3611328125,49.94858873643226,Not watered yet
02-06-2023 00:56:52,58.76288659793815,96.62077596996245,218.00000000000003,22.3763671875,49.811703387513454,Not watered yet
02-06-2023 00:57:52,58.76288659793815,96.62077596996245,218.00000000000003,22.3611328125,49.91661305566493,Not watered yet
02-06-2023 00:58:52,58.76288659793815,96.62077596996245,218.00000000000003,22.3560546875,49.81119512615332,Not watered yet
02-06-2023 00:59:53,58.76288659793815,96.62077596996245,218.00000000000003,22.3509765625,49.855366000354714,Not watered yet
